"rich";"time"
"1";21;"k"
"2";18;"n"
"3";9;"k"
"4";20;"n"
"5";14;"k"
"6";32;"n"
"7";21;"k"
"8";30;"n"
"9";24;"k"
"10";29;"n"
"11";38;"k"
"12";47;"n"
"13";15;"k"
"14";28;"n"
"15";32;"k"
"16";35;"n"
"17";18;"k"
"18";33;"n"
"19";22;"k"
"20";14;"n"
"21";43;"k"
"22";52;"n"
"23";21;"k"
"24";18;"n"
"25";9;"k"
"26";20;"n"
"27";14;"k"
"28";32;"n"
"29";21;"k"
"30";30;"n"
"31";24;"k"
"32";29;"n"
"33";38;"k"
"34";47;"n"
"35";15;"k"
"36";28;"n"
"37";32;"k"
"38";35;"n"
"39";18;"k"
"40";33;"n"
"41";22;"k"
"42";14;"n"
"43";43;"k"
"44";52;"n"
