area;continent;country;plants;ants;amphibians;reptiles;fish;birds;mammals;spider;area;mainl;popdens;GDP;MAT;MAP;N;E
Pakistan;Asia_Trop;Pakistan;NA;5;0;1;10;1;1;2;795109.3016;MAINL;177.911361;2025.75;222.7232041;260.9174479;29.35662228;68.78919432
Israel;Asia_Temp;Israel;167;16;0;1;14;9;5;3;26977.36718;MAINL;338.8136004;23227.2;199.0231088;305.886707;31.48781564;35.02148317
Jordan;Asia_Temp;Jordan;NA;NA;0;0;7;5;3;NA;89206.6832;MAINL;55.63044078;4469.07;182.8914112;105.9848936;31.2533825;36.7869267
Panama;America_S;Panama;96;12;2;5;14;4;7;15;74530.63985;MAINL;39.05574282;10188.04;250.7152355;2565.35443;8.505429137;-80.10899702
Paraguay;America_S;Paraguay;NA;6;0;1;1;1;8;11;398813.8905;MAINL;13.71364015;3768.36;234.0574648;1080.769926;-23.23612805;-58.39095073
Prince_Edward_I.;America_N;Canada;407;1;NA;NA;1;5;7;2;5995.178218;ISL;21.66761567;27838;55.72498264;1107.64941;46.39620383;-63.24493637
Pennsylvania;America_N;USA;1404;4;0;3;7;8;8;16;118994.6702;MAINL;103.7613023;42067;88.63382102;1057.625358;40.89843684;-77.83950118
Peru;America_S;Peru;360;10;0;1;13;5;10;15;1290870.482;MAINL;19.70234443;7410.98;191.9370442;1560.540029;-9.163772192;-74.37540458
Philippines;Asia_Trop;Philippines;628;21;4;3;42;11;14;5;294706.1884;ISL;246.7037795;3193.63;254.6001803;2549.590033;11.74740395;122.873632
Phoenix_Is.;Pacific;Kiribati;51;6;NA;NA;NA;0;7;2;90.66698634;ISL;0.362413411;NA;284.9357798;734.4311927;-3.419467314;-171.7279731
Pitcairn_Is.;Pacific;French_Polynesia;95;9;0;1;NA;0;2;1;53.63997858;ISL;1.25024456;23583;211.173913;1435;-24.505797;-128.44279
Poland;Europe;Poland;386;1;0;2;22;3;12;12;311693.8266;MAINL;123.6752676;16700.9;76.14066704;595.9208902;52.12472508;19.4009187
Portugal;Europe;Portugal;254;9;2;3;18;5;7;12;88595.15551;MAINL;107.4681613;19785.7;149.5182443;845.5987596;39.69200296;-7.962367688
Primorye;Asia_Temp;Russia;NA;NA;NA;NA;NA;1;7;2;164935.5234;MAINL;10.36008321;NA;20.97360794;790.244715;45.16706365;134.7137746
Puerto_Rico;America_S;Puerto_Rico;795;30;6;4;42;44;13;11;9245.955584;ISL;407.6335436;26435.7;243.0822651;1794.275593;18.22091539;-66.46614558
Coral_Sea_Is._Territory;Australasia;Australia;5;NA;NA;NA;NA;1;0;NA;10.03982484;ISL;0;NA;253.2727273;1702.090909;-14.71927942;145.6634742
Queensland;Australasia;Australia;1263;22;1;4;20;12;21;15;1728807.535;MAINL;2.019356586;38735.71;228.6028642;632.8131355;-22.57378083;144.5481729
Quebec;America_N;Canada;862;4;0;1;3;7;15;22;1513232.578;MAINL;4.861969819;32322;-30.52977393;773.03591;53.38114914;-71.75499676
Reunion;Africa;Reunion;NA;33;2;13;7;25;12;4;2645.044472;ISL;270.2716158;31299.3;190.5301932;1545.843599;-21.12162946;55.53821274
Rhode_Island;America_N;USA;695;2;1;0;3;6;7;12;2727.363082;MAINL;343.1616659;43508;95.02255109;1200.856707;41.68389685;-71.55994566
Rodrigues;Africa;Rodrigues;NA;24;NA;NA;NA;8;8;NA;116.4880163;ISL;282.4662102;7772.1;238.375;1085.368056;-19.71779025;63.41351669
Romania;Europe;Romania;108;1;0;0;19;2;9;9;237375.5697;MAINL;92.42396304;9376.19;90.02732748;625.908075;45.84359796;24.96918232
Central_European_Russia;Europe;Russia;778;1;NA;NA;NA;3;11;6;852831.574;MAINL;56.92585617;NA;45.75461175;591.5810909;54.88373842;39.80245698
East_European_Russia;Europe;Russia;NA;NA;NA;NA;NA;1;9;5;735790.9937;MAINL;26.37101978;NA;23.95925289;557.406682;56.12331852;53.73073876
North_European_Russia;Europe;Russia;NA;NA;NA;NA;NA;0;6;4;1363299.211;MAINL;3.726469887;NA;-8.779949975;550.395911;64.50418421;45.85434037
South_European_Russia;Europe;Russia;NA;NA;NA;NA;NA;3;6;7;437006.3682;MAINL;25.79340618;NA;79.29203924;396.9466491;48.91779832;44.67469326
Northwest_European_Russia;Europe;Russia;302;NA;NA;NA;NA;1;8;6;195197.7656;MAINL;32.6777023;NA;40.12194272;652.903581;58.78055975;31.24102708
Rwanda;Africa;Rwanda;229;NA;NA;NA;8;0;7;NA;25142.84574;MAINL;320.6051132;526;189.8926496;1148.047881;-1.997987311;29.91719523
Sakhalin;Asia_Temp;Russia;NA;NA;NA;NA;NA;1;7;NA;75452.2833;ISL;6.756406448;18744;-4.417348239;753.9602418;50.3342599;142.7120755
American_Samoa;Pacific;American_Samoa;185;NA;1;2;4;3;6;3;229.7357124;ISL;226.0367655;41376;261.9214286;4075.496429;-14.28592649;-170.4018397
Samoa;Pacific;Samoa;81;35;0;1;4;6;7;5;2942.501964;ISL;51.10987002;3530.6;246.9166431;3737.999152;-13.7583492;-172.1594545
Sardegna;Europe;Italy;149;4;NA;NA;NA;5;23;9;24137.12352;ISL;62.06793406;28380.92;149.6457471;631.2866478;40.09088088;9.030029004
Saskatchewan;America_N;Canada;379;NA;NA;NA;4;4;9;4;651972.5001;MAINL;1.549362781;38562;-4.252332685;426.3852685;54.41922757;-105.8900548
Saudi_Arabia;Asia_Temp;Saudi_Arabia;50;21;0;2;7;11;7;NA;1954702.084;MAINL;10.85549439;19326.6;245.6916525;93.99392471;24.02338171;44.58510242
South_Carolina;America_N;USA;967;20;0;2;3;7;6;9;80532.0285;MAINL;49.70525022;33631;168.4112761;1237.850044;33.91755375;-80.90042082
Society_Is.;Pacific;French_Polynesia;1376;39;0;2;NA;15;8;8;1529.730388;ISL;107.9708321;NA;242.4505319;2046.846809;-17.45187799;-149.8832556
Paracel_Is.;Asia_Trop;Paracel_Is.;NA;NA;NA;NA;NA;0;0;NA;8.732560845;ISL;0;NA;268.3636364;1437.272727;16.65565061;112.1271278
Spratly_Is.;Asia_Trop;Spratly_Is.;NA;NA;0;0;NA;0;5;NA;14.06477456;ISL;0;NA;272;1512.25;10.73476057;115.7464323
Santa_Cruz_Is.;Pacific;Santa_Cruz_Is.;NA;NA;NA;NA;NA;0;3;NA;851.7384278;ISL;12.89778605;NA;261.6157635;4784.127094;-10.99208388;166.2240493
South_Dakota;America_N;USA;367;NA;NA;NA;6;5;7;2;198703.1041;MAINL;3.807012343;40943;73.57398357;484.3556201;44.43756367;-100.2198562
Selvagens;Africa;Portugal;15;NA;NA;NA;NA;0;7;NA;1.863877098;ISL;0;NA;193;373;30.14296023;-15.86268648
Senegal;Africa;Senegal;97;NA;0;1;NA;2;7;3;196062.5973;MAINL;51.31640118;1415.5;276.3889401;668.6095428;14.36697739;-14.46817708
Seychelles;Africa;Seychelles;425;42;1;5;3;12;9;22;328.5052288;ISL;199.2894719;10805.1;258.7279793;2225.979275;-4.70189449;55.5220677
South_Georgia;Antarctic;South_Georgia_South_Sandwich_Islands;31;NA;NA;NA;NA;2;3;NA;3614.602603;ISL;0;34266.97;-5.827701293;1606.353915;-54.35798161;-36.71862583
Malta;Europe;Malta;118;9;1;3;2;3;9;7;370.3938153;ISL;1041.779296;19694.1;183.7132075;517.7245283;35.92036651;14.40457358
Sicilia;Europe;Italy;146;6;NA;NA;NA;4;12;6;25678.43256;ISL;187.8409281;28380.92;156.522358;518.3277494;37.58920628;14.1428387
Sierra_Leone;Africa;Sierra_Leone;76;2;NA;NA;NA;1;6;2;72497.76917;MAINL;60.96810303;727.1;260.6746881;2734.658832;8.560345771;-11.79209994
Sinai;Asia_Temp;Egypt;NA;NA;NA;NA;NA;2;4;NA;56690.12904;MAINL;6.597940475;NA;188.8895149;46.36435269;29.70447198;33.7680386
South_Australia;Australasia;Australia;1211;2;0;1;8;25;27;2;983596.1206;MAINL;1.482734776;36571.53;192.2845882;230.2886108;-30.10453814;135.8267162
Socotra;Africa;Yemen;NA;8;0;2;NA;1;5;NA;3904.010936;ISL;11.38845761;NA;256.0308021;92.75465241;12.49162925;53.78351902
North_Solomons;Asia_Trop;Solomons;NA;3;NA;NA;NA;1;10;1;9525.045463;ISL;21.60948531;NA;251.372591;3421.163276;-6.151886943;155.2615488
South_Solomons;Asia_Trop;Solomons;NA;26;NA;NA;2;1;8;1;27350.18775;ISL;12.84134852;1275.7;254.6887955;3223.591795;-8.838822296;159.4055411
Somalia;Africa;Somalia;63;2;0;1;NA;3;7;1;636289.1597;MAINL;10.74649409;111;263.9504072;268.8099106;6.063705784;45.86255319
Andorra;Europe;Andorra;NA;2;0;0;NA;3;5;NA;509.2704447;MAINL;127.8003005;NA;37.56024845;1277.885714;42.54858297;1.575688328
Gibraltar;Europe;Spain;NA;NA;0;0;NA;0;7;NA;7.840114297;MAINL;3751.670915;NA;174.1333333;736.4;36.1381932;-5.344888931
Spain;Europe;Spain;454;17;5;8;26;12;17;17;493503.2149;MAINL;75.8077209;27332.01;130.3762385;613.9512769;40.39193845;-3.557131176
Sri_Lanka;Asia_Trop;Sri_Lanka;365;18;1;1;16;2;9;7;66288.51427;ISL;294.5038687;4065.56;265.1706852;1877.459435;7.612357088;80.70426571
South_Sandwich_Is.;Antarctic;South_Georgia_South_Sandwich_Islands;NA;NA;NA;NA;NA;0;0;NA;279.0789795;ISL;0;34266.97;112.6338259;3842.901478;-58.17275834;-26.65310473
St._Helena;Africa;St_Helena;252;10;0;1;NA;12;6;24;133.0307505;ISL;30.22239697;34266.97;188.3043478;628.2484472;-15.96202459;-5.717275315
Sudan;Africa;Sudan_and_South_Sudan;59;2;NA;NA;4;1;7;2;2502438.097;MAINL;13.14559987;1580.15;267.7205499;411.3825489;13.88720329;30.08706657
Sulawesi;Asia_Trop;Indonesia;NA;12;NA;NA;NA;8;17;4;186001.8044;ISL;76.24829466;3137.4;240.6997352;2140.49001;-2.104068429;121.2948301
Sumatera;Asia_Trop;Indonesia;NA;9;NA;NA;NA;3;9;2;470942.3932;ISL;91.31522687;3137.4;254.6275886;2632.501089;-0.477595217;101.6400768
Suriname;America_S;Suriname;116;6;0;6;4;0;8;3;145018.3028;MAINL;2.950965931;8321.1;263.1034357;2250.300755;4.126707567;-55.91158943
Svalbard;Europe;Norway;11;NA;0;0;NA;0;2;NA;1948.86734;ISL;0.009909523;36582.98;-56.86025708;325.1632795;78.70942796;21.70142481
Colombian_Caribbean_Is.;America_S;Colombia;NA;NA;NA;NA;NA;0;0;NA;52.76497254;ISL;952.1895553;NA;264;2261;12.88871264;-81.5591094
Honduran_Caribbean_Is.;America_S;Honduras;NA;NA;NA;NA;NA;1;5;NA;248.7178877;ISL;61.44099273;NA;264.0165563;2303.870861;16.35458791;-86.39054779
Nicaraguan_Caribbean_Is.;America_S;Nicaragua;NA;NA;NA;NA;NA;0;3;NA;55.04008796;ISL;0.656394315;NA;259.78125;2605.859375;13.67812009;-82.84125666
Sweden;Europe;Sweden;874;NA;1;0;15;4;12;6;444475.4417;MAINL;18.81613856;36132.56;22.83235444;628.601754;62.76427047;16.73783287
Switzerland;Europe;Switzerland;93;2;1;0;15;5;11;15;41507.41162;MAINL;173.3302763;39985.63;49.88114411;1330.32913;46.80257618;8.234587165
Swaziland;Africa;Swaziland;315;NA;NA;NA;6;3;11;NA;17121.72023;MAINL;58.91348132;2956.7;197.3306347;858.2579505;-26.5621158;31.49719338
Taiwan;Asia_Temp;Taiwan;607;19;3;7;30;32;9;5;36163.45679;ISL;584.4356559;26692.99;191.45637;2509.290953;23.74833247;120.9594018
Tanzania;Africa;Tanzania;157;11;0;2;11;11;15;2;941388.8231;MAINL;36.5524744;1177.7;224.9667575;979.6588725;-6.270196782;34.8234036
Tasmania;Australasia;Australia;861;1;0;1;8;22;21;5;68502.9534;ISL;6.483922721;32602;102.7549489;1313.050604;-41.94278479;146.6009979
Turks-Caicos_Is.;America_S;Turks-Caicos_Is.;NA;8;1;2;NA;2;9;NA;420.1356526;ISL;27.00611355;29100;259.4878505;681.6448598;21.80869292;-71.88207917
Abkhaziya;Asia_Temp;Russia;NA;NA;NA;NA;NA;0;5;NA;8625.881598;MAINL;25.88539733;NA;91.04581876;1278.731643;43.10432783;41.16319249
Adzhariya;Asia_Temp;Russia;NA;NA;NA;NA;NA;0;5;NA;2840.316896;MAINL;125.3547395;NA;82.7420375;1257.821775;41.64557979;42.09099546
Armenia;Asia_Temp;Armenia;NA;1;0;1;7;0;7;NA;29667.55452;MAINL;103.8698019;3124.8;61.29915116;509.1055086;40.28641688;44.94793424
Azerbaijan;Asia_Temp;Azerbaijan;NA;NA;NA;NA;3;1;8;8;76300.99464;MAINL;97.67039932;5842.8;121.3608999;460.4278458;40.38015597;47.71281698
Gruziya;Asia_Temp;Georgia;NA;1;NA;NA;3;0;8;9;58480.02229;MAINL;70.44910878;NA;74.86356242;919.277002;42.06279154;43.93943288
Nakhichevan;Asia_Temp;Russia;NA;NA;NA;NA;NA;0;6;NA;5212.700596;MAINL;NA;NA;103.422296;349.4968714;39.30645311;45.50028018
Nagorno_Karabakh;Asia_Temp;Russia;NA;NA;NA;NA;NA;0;5;NA;4405.839889;MAINL;50.71167472;NA;102.4324001;532.0306932;39.91509043;46.76853528
Tristan_da_Cunha;Antarctic;Saint_Helena._Ascension_and_Tristan_da_Cunha;83;NA;NA;NA;NA;0;9;NA;170.9524421;ISL;0.534221399;34266.97;105.6733068;2516.023904;-38.66545462;-11.15734365
Tennessee;America_N;USA;725;9;NA;NA;8;6;8;9;108939.1969;MAINL;52.35077706;36179;139.6975207;1356.456803;35.85105204;-86.34752902
Texas;America_N;USA;1025;35;0;10;20;10;23;24;684967.6109;MAINL;30.37696898;39107;181.1072969;693.4768881;31.49694154;-99.35743679
Thailand;Asia_Trop;Thailand;251;9;1;2;21;4;10;2;512815.4694;MAINL;118.8494101;8065.57;261.2177553;1496.422721;15.11989714;101.0149076
Turkmenistan;Asia_Temp;Turkmenistan;NA;1;NA;NA;14;1;3;NA;471713.2513;MAINL;11.13057213;9828.7;153.0520086;164.3353816;39.12222047;59.38352408
Togo;Africa;Togo;63;1;NA;NA;1;1;6;1;57126.00028;MAINL;93.42885717;725.43;267.5703107;1190.271109;8.534930227;0.975834462
Manihiki_Is.;Pacific;Tokelau;NA;NA;NA;NA;NA;0;3;1;41.49266786;ISL;0.816812582;NA;275.9166667;2343.520833;-10.01152082;-160.7717125
Swains_I.;Pacific;Tokelau;NA;NA;NA;NA;NA;0;2;NA;2.871268367;ISL;0;41376;273.3333333;3417.333333;-11.05707075;-171.0778244
Tokelau;Pacific;Tokelau;NA;18;0;0;NA;0;5;NA;20.06541007;ISL;7.005072097;NA;274;3390;-9.086910117;-171.8321965
Tonga;Pacific;Tonga;301;26;0;4;1;7;8;1;776.1979496;ISL;102.5802047;3552.6;240.5635988;1841.566701;-19.98207653;-174.8245319
Trinidad-Tobago;America_S;Trinidad_Tobago;NA;19;1;5;5;16;8;5;5029.539332;ISL;239.0854312;15494.7;257.59078;2071.612995;10.46836429;-61.25263722
Tuamotu;Pacific;French_Polynesia;461;31;NA;NA;NA;0;8;3;288.2262334;ISL;7.576402051;NA;256.3812317;1565.510264;-16.02348622;-145.2654942
Tubuai_Is.;Pacific;French_Polynesia;590;28;NA;NA;NA;2;5;NA;98.86497111;ISL;35.33960119;NA;228.3821138;1993.861789;-23.09392209;-150.0686054
Turkey-in-Europe;Europe;Turkey;94;NA;NA;NA;NA;1;4;4;23840.2036;MAINL;331.5325303;NA;131.5849077;643.0284065;41.26119862;27.29964162
Tunisia;Africa;Tunisia;225;5;0;0;8;1;7;1;155382.2053;MAINL;59.35734291;5667.38;191.1699127;224.5841494;34.11124296;9.561555724
Turkey;Asia_Temp;Turkey;NA;15;0;2;22;2;3;13;756175.6638;MAINL;78.45847775;8158.76;107.1226859;592.5966261;38.98893748;35.43587039
Tuvalu;Pacific;Tuvalu;NA;3;0;0;1;0;7;NA;52.80625145;ISL;16.1563744;3238.5;281.6119403;3206.746269;-7.587359998;178.2011101
Tuva;Asia_Temp;Russia;17;NA;NA;NA;NA;0;6;NA;169687.1046;MAINL;1.744364241;5911;-61.61755618;427.7214264;51.57947047;94.79308741
Gauteng;Africa;South_Africa;443;1;NA;NA;5;4;12;1;18644.01726;MAINL;467.6977806;8659.27;165.1937655;688.2288192;-26.04487372;28.20949518
Mpumalanga;Africa;South_Africa;450;2;NA;NA;6;4;11;2;78137.1902;MAINL;43.32264391;8659.27;170.7046383;774.9155334;-25.86622788;30.23675351
Northern_Province;Africa;South_Africa;398;1;NA;NA;2;3;13;1;122675.9419;MAINL;41.58203305;8659.27;201.493794;585.9278355;-23.73706646;29.31288493
North-West_Province;Africa;South_Africa;NA;1;NA;NA;2;5;12;1;116273.3392;MAINL;32.35519839;8659.27;181.0600735;511.6592026;-26.31902921;25.33606579
Tadzhikistan;Asia_Temp;Tadzhikistan;NA;NA;1;0;NA;0;4;NA;142386.8061;MAINL;43.07196431;739.7;24.7126287;560.7269092;38.52781577;71.04218428
Uganda;Africa;Uganda;68;NA;NA;NA;9;2;6;2;242066.483;MAINL;100.5799848;963.93;224.7128911;1195.680985;1.28008215;32.38624065
Moldova;Europe;Republic_of_Moldova;186;NA;0;0;1;2;9;1;33693.34424;MAINL;125.5054339;3845.6;93.29079578;554.1596764;47.19332561;28.47434317
Ukraine;Europe;Ukraine;626;2;0;3;2;4;11;7;572111.8916;MAINL;81.24009111;5889.9;79.68235221;572.1903657;49.17189131;31.26554566
Uruguay;America_S;Uruguay;189;1;1;2;2;4;10;5;177842.9144;MAINL;18.69174685;8618.89;175.231734;1219.897915;-32.79956891;-56.01217767
Utah;America_N;USA;644;3;3;4;4;6;10;7;219981.5241;MAINL;10.21649728;33688;81.9731337;318.4350302;39.32520384;-111.6746324
Uzbekistan;Asia_Temp;Uzbekistan;NA;1;NA;NA;35;2;6;NA;446706.5402;MAINL;54.9787471;1906.57;124.2907666;194.8746142;41.75042059;63.16950908
Vanuatu;Pacific;Vanuatu;NA;17;1;3;2;7;5;7;12697.70371;ISL;13.56746434;2965.8;237.4869571;2620.042203;-16.20215409;167.7055728
Venezuela;America_S;Venezuela;101;18;2;4;6;3;9;15;910220.4241;MAINL;26.19574062;8124.9;255.971538;1940.867732;7.118817222;-66.16904087
Vermont;America_N;USA;780;1;NA;NA;5;6;8;7;24701.95748;MAINL;24.2587166;41580;54.93515247;1078.700118;44.08247962;-72.65980015
Victoria;Australasia;Australia;1269;3;NA;NA;15;21;18;4;227725.3026;MAINL;20.03256514;38288.33;137.9594381;703.7379527;-36.85746645;144.3078569
Vietnam;Asia_Trop;Vietnam;NA;11;0;1;15;1;7;2;325521.8172;MAINL;235.493724;2429.56;234.3120311;1794.360633;16.65164518;106.3040302
Venezuelan_Antilles;America_S;Venezuela;NA;3;NA;NA;NA;1;9;NA;1401.407265;ISL;NA;NA;273.9753902;501.6188475;11.05814757;-64.34912638
Virginia;America_N;USA;1065;8;0;4;2;8;10;13;103882.5701;MAINL;67.95468331;45862;126.8367627;1090.134207;37.52180057;-78.82589678
Wake_I.;Pacific;US_Pacific;NA;4;NA;NA;NA;0;2;NA;19.5332814;ISL;0;NA;267;879.0909091;19.30151617;166.638191
Wallis-Futuna_Is.;Pacific;Wallis_Futuna;NA;18;1;1;3;0;4;NA;166.3432626;ISL;56.98356405;NA;266.2574257;3268.287129;-13.78426596;-177.1439709
Washington;America_N;USA;1083;6;2;2;6;12;14;15;174445.9904;MAINL;32.41466113;44123;75.82298874;1023.755226;47.38672446;-120.4312306
Ashmore-Cartier_Is.;Australasia;Australia;6;NA;NA;NA;NA;0;0;NA;0.580758329;ISL;0;NA;271;1221;-12.2740736;122.9686152
Western_Australia;Australasia;Australia;1147;14;1;2;10;18;26;7;2527723.999;MAINL;0.707458022;56521.66;223.2352726;335.2161428;-25.46607155;122.1782044
District_of_Columbia;America_N;USA;551;4;0;1;3;4;6;8;160.0196315;MAINL;3617.940591;73257;129.9327731;1042.932773;38.91161047;-77.00958958
Himachal_Pradesh;Asia_Trop;India;571;7;NA;NA;NA;0;6;NA;55167.33231;MAINL;110.7376566;4844;85.16395823;1102.09621;31.91191756;77.25169639
Jammu-Kashmir;Asia_Trop;India;339;7;NA;NA;NA;1;1;NA;187674.2215;MAINL;74.76494016;NA;11.85213093;383.7441075;34.53843846;75.83898112
Uttaranchal;Asia_Trop;India;337;1;NA;NA;NA;1;2;NA;50883.88154;MAINL;138.1591189;2051.13;122.8198694;1427.695416;30.17093669;79.26128662
Barbados;America_S;Barbados;91;23;2;3;1;7;8;4;447.9380854;ISL;559.1887816;15854.4;255.8534323;1350.152134;13.17879902;-59.56212696
Dominica;America_S;Dominica;81;12;1;4;1;4;8;1;764.9723038;ISL;89.44427868;6926.8;238.1280947;2599.263724;15.43661252;-61.35549385
Grenada;America_S;Grenada;24;12;1;5;1;2;11;2;413.4923928;ISL;257.2433877;7366.6;261.5315682;2004.319756;12.16251573;-61.65003909
Martinique;America_S;Martinique;144;15;4;4;5;14;8;1;1150.177997;ISL;302.7829313;31299.3;248.2460432;2298.798561;14.6527742;-61.02147382
St._Lucia;America_S;Saint_Lucia;101;12;2;4;3;4;11;1;636.6939578;ISL;234.1481636;7059.6;249.7464052;2059.80915;13.89811518;-60.96869084
St._Vincent;America_S;Saint_Vincent_and_the_Grenadines;97;12;NA;NA;NA;3;6;6;390.726997;ISL;232.1378;6233;247.0751073;2349.075107;13.20205468;-61.20753009
Wisconsin;America_N;USA;857;NA;NA;NA;8;8;9;9;169707.1265;MAINL;31.87636622;39602;61.40086924;808.2122342;44.64217154;-89.73838902
Western_Sahara;Africa;W_Sahara;NA;NA;NA;NA;NA;0;6;NA;269093.3086;MAINL;1.412610986;3621.14;222.2369106;38.91449438;24.6615821;-13.13671746
West_Siberia;Asia_Temp;Russia;116;NA;NA;NA;NA;0;10;NA;2499931.373;MAINL;8.999615963;NA;-31.92443104;471.0535043;61.75671889;72.8366824
West_Virginia;America_N;USA;774;NA;NA;NA;4;6;7;6;62522.66016;MAINL;28.88193943;33196;105.3704657;1142.703713;38.64123998;-80.61195464
Wyoming;America_N;USA;418;NA;1;0;7;5;9;5;253511.155;MAINL;1.964704724;46581;47.11958151;356.5421561;42.99898778;-107.5398654
Christmas_I.;Asia_Trop;Christmas_Island;176;23;0;6;NA;3;4;NA;123.9823621;ISL;3.323547691;41107.48;260.4863014;1790.027397;-10.44411526;105.7036983
Yakutiya;Asia_Temp;Russia;NA;NA;NA;NA;NA;1;6;NA;3069766.971;MAINL;0.26700539;NA;-130.2815554;291.2618296;66.17394158;130.1157928
North_Yemen;Asia_Temp;Yemen;265;14;NA;NA;NA;2;6;NA;133835.3701;MAINL;109.6620524;NA;219.1604621;187.4265311;15.42218908;44.38421054
South_Yemen;Asia_Temp;Yemen;NA;14;NA;NA;NA;2;6;NA;286246.221;MAINL;10.80790998;NA;233.4651951;83.64877289;16.0302851;49.05363621
Bosnia-Herzegovina;Europe;Bosnia;NA;NA;0;0;3;0;6;1;51543.43529;MAINL;74.76518267;NA;91.89086686;1038.988615;44.16869422;17.78595047
Croatia;Europe;Croatia;300;NA;0;1;10;3;11;6;56203.55709;MAINL;78.94681299;14672.2;109.4311139;996.8608755;45.04415067;16.40686294
Kosovo;Europe;Serbia;NA;NA;0;0;NA;0;5;NA;10754.28631;MAINL;200.6811041;NA;91.54214029;847.5109253;42.57837395;20.87808404
Macedonia;Europe;The_former_Yugoslav_Republic_of_Macedonia;6;NA;0;0;1;1;6;8;25484.08561;MAINL;79.85150314;7626.39;97.44203063;642.8257008;41.59971255;21.69811403
Montenegro;Europe;Montenegro;NA;2;0;3;NA;0;4;5;13787.18191;MAINL;47.53423804;6636.9;85.2038715;1266.195817;42.79223774;19.25397479
Serbia;Europe;Serbia;NA;NA;0;0;16;2;8;5;77357.93921;MAINL;99.83420088;6098.67;101.3286475;706.7952169;44.22907601;20.79574397
Slovenia;Europe;Slovenia;85;NA;2;0;4;4;7;8;20410.74297;MAINL;96.2702441;24901.65;88.4017831;1180.792254;46.12355026;14.82707444
Yukon;America_N;Canada;161;NA;NA;NA;0;3;6;3;465524.0655;MAINL;0.064229173;55778.09;-67.99810987;331.2875544;63.744233;-135.346587
Zaire;Africa;Democratic_Republic_of_the_Congo;522;3;NA;NA;9;2;6;6;2326815.922;MAINL;21.45559961;207.47;239.3146762;1595.172495;-2.876231321;23.6544568
Zambia;Africa;Zambia;136;NA;NA;NA;8;2;7;NA;751904.017;MAINL;14.28820684;1066.64;212.2655845;1018.798848;-13.45307891;27.79788138
Zimbabwe;Africa;Zimbabwe;238;NA;NA;NA;15;2;10;NA;389858.8261;MAINL;32.24452891;723.2;204.7623358;673.6665421;-19.00000691;29.87176247
