species;strategy;self-st;canopy_height;leaf_distribution;leaf_dmc;leaf_mass;leaf_size;seed_mass;seed_number_per_shoot;SLA;EIV_L;EIV_T;EIV_M;EIV_N
Geum rivale;csr (competitors/stress-tolerators/ruderals);NA;0,316666667;semi-rosette ;237;288,0873672;6428;1,024766667;1368,257143;27,12236287;3;3;4;4
Gladiolus imbricatus;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,3;leaves distributed regularly along the stem ;NA;NA;NA;2,92;NA;NA;4;3,5;3,5;3,5
Gymnadenia conopsea;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,3;semi-rosette ;144,5725;85,97645787;1537,5;0,006;542005;10,63480261;4;4;3,5;3
Heracleum sphondylium;c (competitors);SC (self-compatibel);1,23125;leaves distributed regularly along the stem ;220;3950,459857;81950,66667;5,91216;20887,17857;372,5030303;4;3;4;4
Holcus lanatus;c (competitors);SI (self-incompatibel);0,325;semi-rosette;230,1775;21,80360852;970,8333333;0,406916667;157198,44;4,217759483;4;3,5;4;3,5
Hypericum maculatum;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,3985;leaves distributed regularly along the stem ;265;18,49981075;731;0,170071429;9842,52381;2,758490566;4;3;3,5;3,5
Inula salicina;cs (competitors/stress-tolerators);NA;0,5;leaves distributed regularly along the stem ;236,915;32,77666667;700,5;0,193833333;NA;2,956756643;4;4,5;3;3
Iris sibirica;cs (competitors/stress-tolerators);SC (self-compatibel);0,525;semi-rosette ;231,85;77,46;1208,75;13,90766667;NA;5,213500108;4;3,5;4;3
Juncus articulatus;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,325;leaves distributed regularly along the stem ;202,9525;52,28921447;485,4375;0,020611111;1212964,75;2,39187741;5;4;4,5;3,5
Juncus conglomeratus;c (competitors);SC (self-compatibel);0,72;semi-rosette ;284,18;490,1;2393;0,018123077;970042,7866;8,420719262;4;3,5;4,5;3
Juncus effusus;c (competitors);SC (self-compatibel);0,9;semi-rosette ;267,85;575;3514,5;0,018607407;3512468,75;13,1211499;4;3,5;4,5;3,5
Juncus inflexus;c (competitors);SC (self-compatibel);0,45;leaves distributed regularly along the stem ;322,41;688,765;2219,25;0,075383478;98;6,883316274;4;3,5;4,5;3,5
Laserpitium prutenicum;c (competitors);SC (self-compatibel);0,355;semi-rosette ;225,14;481,01;5944,8;4,459;NA;26,40490362;4;4;4;3
Lathyrus pratensis;c (competitors);SC (self-compatibel);0,566666667;leaves distributed regularly along the stem ;273,6666667;6,958663343;158,3333333;12,51950556;541,55;0,578562728;4;3,5;3,5;4
Leontodon hispidus;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,235;semi-rosette ;139,748;69,76107388;2280,666667;1,114266667;2285,4975;16,31985192;4;3;3,5;4
Leucanthemum vulgare;c (competitors);SC (self-compatibel);0,364;semi-rosette ;129,6666667;27,12145302;669,6666667;0,383433333;2420,86875;5,164524422;4;3;3;4
Linum catharticum;sr (stress-tolerators/ruderals);SC (self-compatibel);0,116666667;leaves distributed regularly along the stem ;210;0,855255809;26,61666667;0,153873684;277,5791667;0,126746032;4;3;3;3
Listera ovata;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,14;semi-rosette;116,94;148,4290645;3720,666667;NA;337000;31,81688615;3,5;3,5;4,5;4
Lotus corniculatus;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,429166667;leaves distributed regularly along the stem ;186;4,499233051;132;1,4034375;10047,66667;0,709677419;4;3;3,5;3,5
Lotus uliginosus;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,2625;leaves distributed regularly along the stem ;207,8133333;16,15180029;511;4,628666667;NA;2,458937508;4;3,5;4,5;3,5
Luzula multiflora;cs (competitors/stress-tolerators);SC (self-compatibel);0,183333333;semi-rosette ;214;24,19486726;549;0,4007125;14490,90476;2,565420561;3,5;3;3;3
Lychnis floscuculi;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,4125;semi-rosette ;140;36,35541635;919;0,1986;120766,4667;6,564285714;4;3,5;4;4
Lysimachia nummularia;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,45;leaves distributed regularly along the stem ;227,65;10,07904268;284,3333333;0,5;8156,666667;1,248993338;3;3,5;4;4
Lysimachia thyrsiflora;cs (competitors/stress-tolerators);SI (self-incompatibel);0,416666667;leaves distributed regularly along the stem ;200,69;31,65;1613,75;NA;92,4;8,041008521;4;4;5;3
Lysimachia vulgaris;cs (competitors/stress-tolerators);SI (self-incompatibel);0,896;leaves distributed regularly along the stem ;242,6233333;95,08408684;2539,25;0,3224;21172,9;10,4658112;4;3,5;4,5;3,5
Lythrum salicaria;cs (competitors/stress-tolerators);SI (self-incompatibel);0,708333333;leaves distributed regularly along the stem ;179,845;51,07559052;1742,375;0,085928;85051,13093;9,688203731;4;3,5;4,5;4
Medicago lupulina;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,25;leaves distributed regularly along the stem ;196;17,27838062;509,3333333;1,779927778;15274,34231;2,598639456;5;3,5;2,5;3,5
Mentha arvensis;c (competitors);SC (self-compatibel);0,25;leaves distributed regularly along the stem ;174,7514286;14,21285714;604,2514286;0,181206667;19327,73077;3,45777676;5;3,5;3,5;3,5
Molinia caerulea;cs (competitors/stress-tolerators);SI (self-incompatibel);0,7875;semi-rosette ;369,7166667;56,85673155;1286,625;0,714553846;34999,33334;3,480029753;4;4;4,5;2,5
Myosotis palustris;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,278333333;semi-rosette ;142,6375;17,64523822;1086,0625;0,3013;17106,83333;7,614144247;4;3,5;4,5;4
Ononis arvensis;cs (competitors/stress-tolerators);SC (self-compatibel);0,5;leaves distributed regularly along the stem ;NA;NA;NA;4,935;NA;NA;5;4;3;3,5
Orchis militaris ;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,2;semi-rosette ;111,96;292,82;6088;0,001;NA;54,37656306;5;4,5;3;3
Padu serotina;c (competitors);SI (self-incompatibel);20,625;leaves distributed regularly along the stem ;308,2533333;159,106;3396,25;88,1;1;11,01772352;3,5;4;3;3
Padus avium ;c (competitors);NA;8;leaves distributed regularly along the stem ;334,3175;183,1416667;3044,558;137,5;4000,5;9,106786214;3;3,5;4;4
Parnassia palustris;csr (competitors/stress-tolerators/ruderals);NA;0,125;semi-rosette ;163,502;20,78059505;491,375;0,036076;1210;3,00531492;4;3;4,5;4
Peucedanum palustre ;cs (competitors/stress-tolerators);SC (self-compatibel);0,8575;semi-rosette;212,9528571;587,3585714;9407,285714;2,861;102608,3333;44,17543789;3,5;3,5;5;3
Phleum pratense;c (competitors);SC (self-compatibel);0,371;semi-rosette ;276,1428571;9,907277134;380;0,58775;4230,984615;1,376099327;4;3,5;2,5;3,5
Pimpinella major;c (competitors);SC (self-compatibel);0,658333333;semi-rosette ;207;325,4509541;9334;2,072397576;23188,95238;45,09178744;4;3;3;4
Pimpinella saxifraga;cs (competitors/stress-tolerators);SC (self-compatibel);0,413333333;semi-rosette ;285,5;189,6;2609,5;1,149225;13910,25;9,140105079;5;3,5;2;3
Pinus sylvestris ;c (competitors);SC (self-compatibel);34,5;leaves distributed regularly along the stem ;299,1142857;10,81;65,94285714;7,572;11196,5;0,220460407;4,5;3,5;3;2
Plantago lanceolata;csr (competitors/stress-tolerators/ruderals);I+ (± self-incompatibel);0,16125;semi-rosette ;166,90125;82,78745633;2567;1,616750877;10029,88611;15,38035215;4;4;3;3,5
Plantago media;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,171666667;semi-rosette;145,3333333;297,7349642;4827,666667;0,385075;1664,682857;33,21788991;4;3,5;2,5;3,5
Poa pratensis;c (competitors);SC (self-compatibel);0,3;semi-rosette ;308,59;35,79994805;1025;0,272595238;68147;3,321559351;4;3,5;3;4
Poa trivialis;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);NA;semi-rosette ;252,36;7,074666339;237,8333333;0,164933333;299,5;0,942436731;4;3,5;4;4
Polygala comosa;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,15;leaves distributed regularly along the stem ;NA;NA;NA;1,42;34,76923077;NA;5;4,5;2,5;3
Populus tremula;c (competitors);NA;19,5;leaves distributed regularly along the stem ;369,835;165,02125;2513,3125;0,1;NA;6,795767031;3;3,5;3;3
Potentilla erecta;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,166666667;leaves distributed regularly along the stem;303,9566667;5,734158679;148,5;0,4821375;3045,570175;0,488556483;4;3,5;3,5;2,5
Potentilla reptans;csr (competitors/stress-tolerators/ruderals);NA;0,358333333;semi-rosette ;240,6475;53,72476489;2176,5;0,271025;26171,66667;9,0443491;5;3,5;3,5;3,5
Prunella vulgaris;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,123333333;leaves distributed regularly along the stem;164,37;16,10835126;675,3333333;0,688757143;5229,477778;4,108616739;4;3,5;3,5;4
Prunus spinosa;c (competitors);NA;1,952;leaves distributed regularly along the stem ;313,5;NA;472,25;448,2353556;1;1,506379585;4;4;2,5;4
Pyrus pyraster;c (competitors);SI (self-incompatibel);20;leaves distributed regularly along the stem ;NA;NA;NA;28,6;NA;NA;4;3,5;2,5;4
Quercus robur;c (competitors);SI (self-incompatibel);40;leaves distributed regularly along the stem ;280;NA;2073,533333;3487,466667;10040,9;7,40547619;4;3,5;3,5;3,5
Ranunculus acris;c (competitors);SI (self-incompatibel);0,2575;leaves distributed regularly along the stem ;197,05;36,88801265;620,7051613;1,72743;1248,05;3,149988131;4;3,5;3,5;4
Ranunculus auricomus;NA;NA;0,175;semi-rosette ;152,5;38,80333282;1276,5;2,320323077;795,5701754;8,370491803;4;3,5;4;4
Ranunculus polyanthemos;cs (competitors/stress-tolerators);SI (self-incompatibel);NA;semi-rosette ;143,47;196,46;4438;2,495;104;30,93329616;4;4;3;3
Ranunculus repens;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,241666667;semi-rosette ;181,104;193,94;3593,555556;2,24169697;607,6166667;19,84249688;4,5;3;3,5;4
Rubus caesius;c (competitors);SC (self-compatibel);0,475;leaves distributed regularly along the stem ;386,6666667;553,5809809;9655,333333;3,7628451;206;24,97068966;4,5;4,5;3;3
Rumex acetosa;c (competitors);NA;0,505;leaves distributed regularly along the stem ;102,11;128,532105;2014,9275;0,944641667;413,6941176;19,73291059;4;3,5;3,5;4
Salix cinerea;c (competitors);NA;2,75;leaves distributed regularly along the stem ;438,765;152,705;662,875;0,067;8674458,75;1,51077456;4;3,5;4,5;3,5
Salix myrsinifolia;c (competitors);NA;1,916666667;leaves distributed regularly along the stem ;NA;NA;0;NA;1071;NA;4;3,5;5;3
Salix repens ;c (competitors);NA;1,05;leaves distributed regularly along the stem ;388,0575;18,87684525;106,55;0,044;NA;0,274572712;4;4;4,5;3
Salix rosmarinifolia;cs (competitors/stress-tolerators);NA;NA;leaves distributed regularly along the stem ;NA;NA;NA;NA;NA;NA;4;3,5;4,5;3
Sanguisorba officinalis;cs (competitors/stress-tolerators);NA;0,475;semi-rosette ;271,6666667;105,2219543;2372,666667;2,352820988;8219,272727;8,733742331;4;4;4;4
Scirpus sylvaticus;cs (competitors/stress-tolerators);SC (self-compatibel);0,775;semi-rosette;215,51;301,4202531;6962,625;0,124723077;142978,05;32,30766554;4;3,5;4,5;4
Scorzonera humilis;csr (competitors/stress-tolerators/ruderals);NA;0,25;semi-rosette ;168,1;145,554;2974,833333;3,7106;2946,666667;17,69680746;3;4;2,5;2,5
Scrophularia nodosa;cs (competitors/stress-tolerators);SC (self-compatibel);0,583333333;leaves distributed regularly along the stem ;182;313,5979769;8166;0,0952;43427,89286;44,86813187;3;3,5;3;4
Scrophularia umbrosa;cs (competitors/stress-tolerators);NA;0,641666667;leaves distributed regularly along the stem ;148,535;123,565;3792,72;0,084966667;NA;25,53418386;4;4;4,5;4
Scutellaria galericulata;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,241666667;leaves distributed regularly along the stem ;211,0433333;16,10609335;640,4166667;0,689433333;9077,333335;3,034526874;4;3,5;5;3,5
Selinum carvifolia;cs (competitors/stress-tolerators);SC (self-compatibel);0,483333333;semi-rosette ;226,965;346,5925;6043,335;1,502977778;19066,30208;26,62672659;4;4;3,5;3
Serratula tinctoria;c (competitors);NA;0,5;semi-rosette ;190,6933333;165,0552904;4699,35;2,72874;NA;24,64349392;4;3,5;3,5;3
Silaum silaus;c (competitors);SC (self-compatibel);0,483333333;leaves distributed regularly along the stem ;287,3333333;318,2785388;5888;1,749375;186016,6667;20,49187935;4;4;4;3
Solidago canadensis;c (competitors);SI (self-incompatibel);1,375;leaves distributed regularly along the stem ;221;29,17434653;929;0,0668125;8499,428571;4,20361991;4,5;4;3,5;4
Sonchus palustris;cs (competitors/stress-tolerators);NA;1,9;semi-rosette ;180,9;174,71;5066,5;0,5832;6353,277778;28,00718629;5;4;4,5;3
Stellaria graminea;cs (competitors/stress-tolerators);SC (self-compatibel);0,308333333;leaves distributed regularly along the stem ;170,53;2,83787894;76,33333333;0,335673333;4236,575758;0,447624074;4;3;3;4
Succisa pratensis;cs (competitors/stress-tolerators);SC (self-compatibel);0,341666667;leaves distributed regularly along the stem ;177,5;277,2910969;4860,666667;1,369430303;541;27,38403756;4;3,5;4;3
Swertia perennis;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,26;semi-rosette ;NA;NA;NA;0,361;NA;NA;4;3,5;5;4
Taraxacum officinale;NA;NA;NA;semi-rosette ;NA;NA;NA;0,5316;NA;NA;4;2,5;3;4
Thalictrum flavum;c (competitors);NA;0,6;leaves distributed regularly along the stem ;246;1133,827826;32542,5;1,40413;46169,3;132,2865854;4;3,5;4,5;3
Thalictrum lucidum;cs (competitors/stress-tolerators);NA;0,675;semi-rosette ;NA;NA;NA;0,767;38092,33333;NA;4;3,5;4,5;3,5
Thymus serpyllum;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,075;leaves distributed regularly along the stem ;251;0,61;10,44;0,1968;55,5;0,041593625;4;4;2;1,5
Trifolium dubium;r (ruderals);SC (self-compatibel);0,225;semi-rosette ;199,5;4,165833614;135,5;0,467240217;7554,607143;0,679197995;4;3,5;3;4
Trifolium medium;c (competitors);SI (self-incompatibel);0,4;leaves distributed regularly along the stem ;263;65,74024296;1437;2,1266;3785,994445;5,463878327;4;3,5;2,5;3
Trifolium montanum;csr (competitors/stress-tolerators/ruderals);NA;0,275;semi-rosette ;260,045;96,57;1607,5;0,990214286;27,40909091;6,181622412;4;4;2,5;3
Trifolium pratense;c (competitors);SI (self-incompatibel);0,283333333;semi-rosette;223,3975;32,58394007;715,5;1,580555556;208,9583333;3,202811133;4;3;3;4
Trifolium repens;csr (competitors/stress-tolerators/ruderals);SI (self-incompatibel);0,35;semi-rosette;185,6875;11,75808095;682;0,590026667;16628,17143;3,672837428;4;3;3,5;4
Trollius europaeus;c (competitors);SI (self-incompatibel);0,275;semi-rosette ;193;290,0791345;5348,333333;0,891823077;231,1666667;27,71157168;4;3,5;4;4
Urtica dioica ;c (competitors);SC (self-compatibel);0,875;leaves distributed regularly along the stem ;212,5;101,2212909;3841,5;0,179769231;9003,975;18,07764706;3,5;3;3,5;4,5
Valeriana dioica;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,18;semi-rosette;168,6666667;27,27137687;799;0,79918;1088,333333;4,73715415;4;3,5;5;3
Valeriana officinalis;c (competitors);SC (self-compatibel);0,525;semi-rosette;140;408,039946;12333;0,942;590,8;88,09285714;3,5;3,5;3,5;4
Valeriana simplicifolia;NA;NA;NA;semi-rosette;NA;NA;NA;NA;NA;NA;4;3,5;5;3
Veratrum lobelianum;NA;NA;NA;semi-rosette;NA;NA;NA;NA;NA;NA;4;3;3,5;3,5
Veronica chamaedrys;csr (competitors/stress-tolerators/ruderals);NA;0,25;leaves distributed regularly along the stem ;270,46;15,80847992;355,5;0,206428571;12629,675;1,314427272;4;3;3;4
Veronica scutellata;cs (competitors/stress-tolerators);NA;0,166666667;leaves distributed regularly along the stem ;215,875;2,965;74,625;0,473757143;200023,4667;0,345686161;4;3,5;4,5;4
Vicia cracca;c (competitors);SC (self-compatibel);0,883333333;leaves distributed regularly along the stem ;223,055;29,26000096;971,5;16,08323636;1693,683333;4,355428033;4;3,5;3;4
Viola canina;csr (competitors/stress-tolerators/ruderals);SC (self-compatibel);0,1;leaves distributed regularly along the stem ;245;12,71737374;238;1,08548;10508,01667;0,971428571;4;3,5;3,5;2,5
Viola palustris;s (stress-tolerators);SC (self-compatibel);0,085;semi-rosette;171,1266667;44,73060711;1812,916667;0,685666667;2179,342425;10,59400444;4;3;4,5;3
