area;continent;country;plants;ants;amphibians;reptiles;fish;birds;mammals;spider;area;mainl;popdens;GDP;MAT;MAP;N;E
Qatar;Asia_Temp;Qatar;127;1;0;0;1;5;7;NA;11.11010513;MAINL;48.16622387;71510.2;268.2768019;73.10581347;25.3158069;51.19120334
Entre_Rios;America_S;Argentina;199;1;0;0;1;1;10;NA;78.07166115;MAINL;15.23295894;6187;182.0840917;1059.31227;-32.04369456;-59.20346947
Catamarca;America_S;Argentina;83;1;0;0;0;2;9;NA;99.17477482;MAINL;3.323339345;14428;110.4231626;197.6597047;-27.28561;-66.99582679
Salta;America_S;Argentina;134;1;1;0;0;1;9;NA;155.9144162;MAINL;7.036293242;5072;165.2364836;513.5618678;-24.28970972;-64.82350508
Hawaiian_Is.;Pacific;US_Pacific;1428;62;7;25;51;91;16;48;16.85873204;ISL;67.75739458;43047;184.7580292;1707.970885;20.26898313;-156.3663379
California;America_N;USA;1753;25;9;16;29;35;23;39;407.7590096;MAINL;81.51516608;44046;136.3018011;543.3102782;37.23999046;-119.5874549
Florida;America_N;USA;1473;66;4;54;41;37;20;30;146.5850311;MAINL;104.7418147;39587;213.1279684;1348.328847;28.65142195;-82.48405094
Germany;Europe;Germany;451;1;2;2;22;10;18;27;357.5751669;MAINL;229.6564168;34230.11;83.8995088;729.1062032;51.11015178;10.39233019
Texas;America_N;USA;1025;35;0;10;20;10;23;24;684.9676109;MAINL;30.37696898;39107;181.1072969;693.4768881;31.49694154;-99.35743679
St._Helena;Africa;St_Helena;252;10;0;1;NA;12;6;24;0.133030751;ISL;30.22239697;34266.97;188.3043478;628.2484472;-15.96202459;-5.717275315
Seychelles;Africa;Seychelles;425;42;1;5;3;12;9;22;0.328505229;ISL;199.2894719;10805.1;258.7279793;2225.979275;-4.70189449;55.5220677
Quebec;America_N;Canada;862;4;0;1;3;7;15;22;1513.232578;MAINL;4.861969819;32322;-30.52977393;773.03591;53.38114914;-71.75499676
Massachusetts;America_N;USA;1496;5;1;2;6;7;10;21;21.0549405;MAINL;295.7174818;53152;84.46192909;1167.199559;42.25862899;-71.80907678
Great_Britain;Europe;United_Kingdom;1666;2;NA;NA;24;27;30;21;231.1395221;ISL;238.4236844;34266.97;84.24037762;976.6966175;54.1326318;-2.667712547
Louisiana;America_N;USA;927;35;3;3;7;7;7;19;119.1400896;MAINL;37.49380857;38373;189.1394661;1465.557815;31.07581713;-92.01956256
Belgium;Europe;Belgium;508;2;4;0;23;11;11;19;30.64069518;MAINL;336.5305715;35558.52;94.41168813;859.2642223;50.64294584;4.664357678
Alabama;America_N;USA;1124;27;1;5;7;9;9;18;134.4285044;MAINL;33.3821555;34711;169.6995874;1446.02262;32.79389912;-86.82906784
Italy;Europe;Italy;478;8;4;7;57;12;19;18;250.6981;MAINL;200.1141969;28381;115.329212;862.5195182;43.52546164;12.15502009
France;Europe;France;716;7;9;3;30;14;20;18;539.383641;MAINL;107.5028665;31299.3;104.5205467;817.0494708;46.63137208;2.451504245
New_York;America_N;USA;1598;6;0;3;10;11;8;18;137.0279773;MAINL;132.8922145;50347;71.33754792;1029.946285;42.99492034;-75.69458709
Spain;Europe;Spain;454;17;5;8;26;12;17;17;493.5032149;MAINL;75.8077209;27332.01;130.3762385;613.9512769;40.39193845;-3.557131176
British_Columbia;America_N;Canada;934;3;3;5;5;9;22;17;770.8572486;MAINL;3.170484941;35304;5.66060509;707.9317292;55.02287816;-124.4698285
Netherlands;Europe;Netherlands;230;1;2;3;20;10;12;17;35.78707354;MAINL;438.5309283;38189.65;92.79952834;781.9462451;52.25357257;5.600984813
Georgia;America_N;USA;1035;28;2;5;5;8;11;16;152.4684039;MAINL;54.0986798;2613.8;174.3834428;1283.263549;32.65409017;-83.4466779
Pennsylvania;America_N;USA;1404;4;0;3;7;8;8;16;118.9946702;MAINL;103.7613023;42067;88.63382102;1057.625358;40.89843684;-77.83950118
Czech_Republic;Europe;Czech_Republic;249;NA;0;2;18;4;16;15;78.75163077;MAINL;130.4851696;23394.38;73.55211094;663.2972992;49.74303445;15.33833451
Cuba;America_S;Cuba;542;25;1;6;16;13;28;15;109.9777393;ISL;99.27624372;5702;250.4276741;1328.684941;21.62012559;-79.03522543
Queensland;Australasia;Australia;1263;22;1;4;20;12;21;15;1728.807535;MAINL;2.019356586;38735.71;228.6028642;632.8131355;-22.57378083;144.5481729
Venezuela;America_S;Venezuela;101;18;2;4;6;3;9;15;910.2204241;MAINL;26.19574062;8124.9;255.971538;1940.867732;7.118817222;-66.16904087
Panama;America_S;Panama;96;12;2;5;14;4;7;15;74.53063985;MAINL;39.05574282;10188.04;250.7152355;2565.35443;8.505429137;-80.10899702
Peru;America_S;Peru;360;10;0;1;13;5;10;15;1290.870482;MAINL;19.70234443;7410.98;191.9370442;1560.540029;-9.163772192;-74.37540458
Washington;America_N;USA;1083;6;2;2;6;12;14;15;174.4459904;MAINL;32.41466113;44123;75.82298874;1023.755226;47.38672446;-120.4312306
Ontario;America_N;Canada;1108;2;0;1;11;7;11;15;1076.067236;MAINL;10.78885215;38361;5.156799204;729.0453371;50.07309622;-85.83256685
Switzerland;Europe;Switzerland;93;2;1;0;15;5;11;15;41.50741162;MAINL;173.3302763;39985.63;49.88114411;1330.32913;46.80257618;8.234587165
Canary_Is.;Africa;Spain;548;23;3;8;NA;12;15;14;7.521101562;ISL;201.1212193;27332.01;175.776362;286.6679041;28.33813028;-15.67748558
New_Jersey;America_N;USA;1174;3;0;3;6;7;8;14;19.83563794;MAINL;414.4451122;52981;111.6947828;1155.72696;40.18920093;-74.66262909
Maine;America_N;USA;889;2;1;0;3;6;9;14;84.02845905;MAINL;14.77192937;38087;47.23646875;1070.016143;45.39587882;-69.22759999
Oregon;America_N;USA;1118;1;1;2;6;10;14;14;251.3285376;MAINL;13.62377372;37625;76.1216451;779.755103;43.94031794;-120.5408757
North_Carolina;America_N;USA;1106;13;0;2;8;7;8;13;128.2246348;MAINL;62.48905997;36268;147.7723076;1261.171479;35.54958921;-79.38015679
Virginia;America_N;USA;1065;8;0;4;2;8;10;13;103.8825701;MAINL;67.95468331;45862;126.8367627;1090.134207;37.52180057;-78.82589678
Ohio;America_N;USA;1137;5;0;2;8;8;6;13;116.4279552;MAINL;98.47878553;37465;101.3779881;969.6553443;40.41552797;-82.70728238
Galapagos;America_S;Ecuador;263;42;0;4;1;4;10;12;7.940465089;ISL;2.110425849;15568;225.8273861;679.7857911;-0.562230836;-90.89331315
Dominican_Republic;America_S;Dominican_Republic;65;19;2;6;10;12;8;12;48.41703903;ISL;168.4800361;5295.4;240.0623077;1366.496472;18.89309066;-70.48543965
Colombia;America_S;Colombia;296;19;2;1;36;6;10;12;1135.625489;MAINL;36.76898042;7534.48;245.8377386;2670.69802;3.899940025;-73.07536004
Costa_Rica;America_S;Costa_Rica;280;17;2;7;10;2;7;12;51.06422465;MAINL;76.46601651;9939.32;234.8860899;2970.630093;9.970483318;-84.18900416
Portugal;Europe;Portugal;254;9;2;3;18;5;7;12;88.59515551;MAINL;107.4681613;19785.7;149.5182443;845.5987596;39.69200296;-7.962367688
Illinois;America_N;USA;1050;3;0;1;11;7;6;12;150.1770812;MAINL;83.20943915;43554;108.9606391;971.0322055;40.12111514;-89.15471894
Indiana;America_N;USA;813;3;0;1;9;8;6;12;94.7539246;MAINL;64.54975172;35205;107.9597893;1030.670965;39.91382309;-86.28535884
Rhode_Island;America_N;USA;695;2;1;0;3;6;7;12;2.727363082;MAINL;343.1616659;43508;95.02255109;1200.856707;41.68389685;-71.55994566
Poland;Europe;Poland;386;1;0;2;22;3;12;12;311.6938266;MAINL;123.6752676;16700.9;76.14066704;595.9208902;52.12472508;19.4009187
Hungary;Europe;Hungary;141;1;0;2;18;2;10;12;92.98874668;MAINL;109.7917608;16556.2;103.6831965;587.1970305;47.1665173;19.41351505
Slovakia;Europe;Slovakia;162;NA;0;1;17;2;12;11;48.93627098;MAINL;110.4622606;19288.38;76.65196078;746.0723097;48.71130651;19.50871249
Austria;Europe;Austria;257;NA;0;1;15;5;12;11;83.95692921;MAINL;96.62948597;38586;57.58577733;1043.934821;47.59295853;14.13999212
New_Caledonia;Pacific;New_Caledonia;67;34;1;3;9;7;9;11;19.23099039;ISL;9.191245605;36789;218.9294103;1621.085239;-21.29461419;165.6718498
Puerto_Rico;America_S;Puerto_Rico;795;30;6;4;42;44;13;11;9.245955584;ISL;407.6335436;26435.7;243.0822651;1794.275593;18.22091539;-66.46614558
Mississippi;America_N;USA;795;25;1;1;7;6;7;11;124.047935;MAINL;22.85147929;32190;173.298727;1454.101323;32.75582597;-89.67327133
Greece;Europe;Greece;136;8;1;4;12;3;9;11;117.5475231;MAINL;81.69674354;25225.52;137.1984357;689.8482571;39.36723826;22.67457493
Michigan;America_N;USA;1082;1;1;1;7;11;8;11;250.7822571;MAINL;39.85455288;35965;63.32148281;811.743222;44.88051006;-85.7362084
Minnesota;America_N;USA;613;NA;NA;NA;9;8;6;10;225.0232056;MAINL;22.01075602;44340;47.41236792;674.2397836;46.34787407;-94.1991062
Jamaica;America_S;Jamaica;23;19;4;1;4;12;9;10;11.03859502;ISL;229.2749681;4917;239.5830446;1835.127829;18.15132857;-77.31974834
Madeira;Africa;Portugal;800;16;3;3;1;4;11;10;0.82515434;ISL;276.6422416;19785.7;155.279965;664.5371829;32.76736726;-16.94699093
Arizona;America_N;USA;644;14;5;6;15;11;9;10;294.3127009;MAINL;17.50049038;35783;150.1995882;320.6476448;34.29669616;-111.6575963
Azores;Africa;Portugal;760;12;2;2;6;6;12;10;2.102082761;ISL;94.73782702;19785.7;159.4064702;1114.956118;38.2706244;-27.06916208
Maryland;America_N;USA;1176;7;0;2;6;8;13;10;25.93121051;MAINL;200.2899709;50789;121.938527;1075.343086;39.04679397;-76.79724029
Colorado;America_N;USA;588;3;1;1;9;7;11;10;271.0326308;MAINL;15.97425025;43819;63.99277082;434.2335047;38.99914653;-105.5337039
Wisconsin;America_N;USA;857;NA;NA;NA;8;8;9;9;169.7071265;MAINL;31.87636622;39602;61.40086924;808.2122342;44.64217154;-89.73838902
Kansas;America_N;USA;543;NA;0;3;6;5;6;9;211.9797519;MAINL;12.63162911;40381;123.7823513;705.6523528;38.48363463;-98.36925056
Denmark;Europe;Denmark;430;NA;1;1;10;4;13;9;42.95866053;MAINL;118.5763361;33716.83;77.6578075;707.5920324;55.96231824;10.05081371
Finland;Europe;Finland;125;NA;0;0;10;3;11;9;335.9284282;MAINL;14.78816997;32991.91;12.94470225;560.9272389;64.49433632;26.2588367
South_Carolina;America_N;USA;967;20;0;2;3;7;6;9;80.5320285;MAINL;49.70525022;33631;168.4112761;1237.850044;33.91755375;-80.90042082
Marshall_Is.;Pacific;Marshall_Islands;87;17;0;4;1;1;8;9;0.129283486;ISL;22.32997669;NA;275.7597403;2860.785714;8.421679955;168.6103942
Sao_Paulo;America_S;Brazil;315;12;NA;NA;12;2;17;9;247.739729;MAINL;152.38774;12705;208.1667493;1353.790935;-22.26103654;-48.7218507
Ecuador;America_S;Ecuador;595;12;1;2;3;4;8;9;247.9049361;MAINL;49.07902171;5520;208.6953545;2037.137322;-1.452910023;-78.39320695
Tennessee;America_N;USA;725;9;NA;NA;8;6;8;9;108.9391969;MAINL;52.35077706;36179;139.6975207;1356.456803;35.85105204;-86.34752902
New_South_Wales;Australasia;Australia;1820;7;1;2;17;22;18;9;802.4197366;MAINL;7.911096416;40423.15;171.4614427;574.9048596;-32.17021086;147.0127743
Rio_Grande_do_Sul;America_S;Brazil;229;6;NA;NA;10;4;9;9;271.2311515;MAINL;37.76260722;9921;185.7884933;1560.606409;-29.7333324;-53.31727159
Sardegna;Europe;Italy;149;4;NA;NA;NA;5;23;9;24.13712352;ISL;62.06793406;28380.92;149.6457471;631.2866478;40.09088088;9.030029004
Oklahoma;America_N;USA;558;4;0;1;6;6;7;9;181.1432159;MAINL;19.18704296;36664;153.788874;864.9767103;35.58437196;-97.50981445
Kentucky;America_N;USA;839;1;0;1;6;9;7;9;104.139627;MAINL;38.75346852;33480;129.1585069;1222.560034;37.52748969;-85.28771942
Romania;Europe;Romania;108;1;0;0;19;2;9;9;237.3755697;MAINL;92.42396304;9376.19;90.02732748;625.908075;45.84359796;24.96918232
Ireland;Europe;Ireland;363;NA;0;1;15;4;15;8;69.70226063;ISL;52.29332402;47903.7;91.9078883;1100.563053;53.17707634;-8.151586847
Slovenia;Europe;Slovenia;85;NA;2;0;4;4;7;8;20.41074297;MAINL;96.2702441;24901.65;88.4017831;1180.792254;46.12355026;14.82707444
Macedonia;Europe;The_former_Yugoslav_Republic_of_Macedonia;6;NA;0;0;1;1;6;8;25.48408561;MAINL;79.85150314;7626.39;97.44203063;642.8257008;41.59971255;21.69811403
Society_Is.;Pacific;French_Polynesia;1376;39;0;2;NA;15;8;8;1.529730388;ISL;107.9708321;NA;242.4505319;2046.846809;-17.45187799;-149.8832556
Virgin_Is.;America_S;US_Virgin_Islands;284;23;1;3;2;17;13;8;0.355358822;ISL;255.6126902;41376;260.9076212;1121.621247;17.96788989;-64.78692721
Cook_Is.;Pacific;Cook_Islands;747;21;0;14;3;3;8;8;0.201042446;ISL;64.73903556;NA;243.0967742;2016.112903;-20.68746738;-158.7919122
Haiti;America_S;Haiti;149;18;2;2;3;11;9;8;27.2580857;ISL;277.8024994;1269.05;239.4774515;1521.183653;18.93899332;-72.68358029
Northern_Territory;Australasia;Australia;172;13;1;3;5;5;18;8;1348.777592;MAINL;0.149358649;49603;248.2037405;555.8923116;-19.41428342;133.3652138
New_Mexico;America_N;USA;558;9;1;2;5;5;14;8;315.0949299;MAINL;5.823703988;34543;115.1007373;353.6991688;34.42306424;-106.1076877
Missouri;America_N;USA;891;4;0;1;7;8;6;8;180.4184312;MAINL;31.24129255;38125;124.3107663;1040.029587;38.37437865;-92.49049605
District_of_Columbia;America_N;USA;551;4;0;1;3;4;6;8;0.160019632;MAINL;3617.940591;73257;129.9327731;1042.932773;38.91161047;-77.00958958
Connecticut;America_N;USA;1109;2;1;2;5;6;7;8;12.84437342;MAINL;260.8719415;56193;91.88779951;1212.773148;41.62574308;-72.72758095
Nebraska;America_N;USA;486;1;1;0;6;6;7;8;200.155872;MAINL;8.674658983;40958;91.81184533;576.1917888;41.52790501;-99.79214759
Madagascar;Africa;Madagascar;517;44;2;7;26;4;16;7;592.9964101;ISL;27.15092265;414.1;228.8273005;1383.706731;-19.37352737;46.70598974
Sri_Lanka;Asia_Trop;Sri_Lanka;365;18;1;1;16;2;9;7;66.28851427;ISL;294.5038687;4065.56;265.1706852;1877.459435;7.612357088;80.70426571
Western_Australia;Australasia;Australia;1147;14;1;2;10;18;26;7;2527.723999;MAINL;0.707458022;56521.66;223.2352726;335.2161428;-25.46607155;122.1782044
Malta;Europe;Malta;118;9;1;3;2;3;9;7;0.370393815;ISL;1041.779296;19694.1;183.7132075;517.7245283;35.92036651;14.40457358
Rio_de_Janeiro;America_S;Brazil;207;8;NA;NA;17;5;11;7;43.93607597;MAINL;317.4855139;10699;215.1438601;1329.44212;-22.19033651;-42.66603589
Utah;America_N;USA;644;3;3;4;4;6;10;7;219.9815241;MAINL;10.21649728;33688;81.9731337;318.4350302;39.32520384;-111.6746324
Bulgaria;Europe;Bulgaria;610;3;0;1;16;1;9;7;111.0062242;MAINL;71.70972748;10588.96;102.1650038;609.425399;42.76135302;25.2313767
Ukraine;Europe;Ukraine;626;2;0;3;2;4;11;7;572.1118916;MAINL;81.24009111;5889.9;79.68235221;572.1903657;49.17189131;31.26554566
New_Hampshire;America_N;USA;678;2;1;0;3;8;7;7;24.20110994;MAINL;51.23440607;45272;58.09719189;1130.904529;43.68999511;-71.5792793
Vermont;America_N;USA;780;1;NA;NA;5;6;8;7;24.70195748;MAINL;24.2587166;41580;54.93515247;1078.700118;44.08247962;-72.65980015
Nova_Scotia;America_N;Canada;674;1;NA;NA;1;4;8;7;55.34008893;MAINL;15.74105201;29686;57.72668151;1336.759451;45.14835243;-63.30227022
Northwest_European_Russia;Europe;Russia;302;NA;NA;NA;NA;1;8;6;195.1977656;MAINL;32.6777023;NA;40.12194272;652.903581;58.78055975;31.24102708
West_Virginia;America_N;USA;774;NA;NA;NA;4;6;7;6;62.52266016;MAINL;28.88193943;33196;105.3704657;1142.703713;38.64123998;-80.61195464
Newfoundland;America_N;Canada;415;NA;NA;NA;1;3;13;6;111.8742977;ISL;4.126783519;33941.54;34.9796769;1248.653878;48.72054151;-56.02873455
Croatia;Europe;Croatia;300;NA;0;1;10;3;11;6;56.20355709;MAINL;78.94681299;14672.2;109.4311139;996.8608755;45.04415067;16.40686294
Sweden;Europe;Sweden;874;NA;1;0;15;4;12;6;444.4754417;MAINL;18.81613856;36132.56;22.83235444;628.601754;62.76427047;16.73783287
Alaska;America_N;USA;288;NA;2;0;0;1;21;6;1302.450175;MAINL;0.384246936;45826;-60.72612274;375.1608133;64.89113421;-153.6829385
Ogasawara-shoto;Asia_Temp;Japan;84;28;NA;NA;4;3;8;6;0.076529656;ISL;13.11258796;NA;227.7979798;1354.79798;27.00808255;142.1178032
Bahamas;America_S;Bahamas;45;26;4;11;4;13;10;6;12.81295752;ISL;17.44358153;21940.7;251.7671777;1040.366579;24.1666829;-76.5004385
St._Kitts-Nevis;America_S;Saint_Kitts_and_Nevis;44;14;2;2;NA;3;9;6;0.294604235;ISL;122.5245031;13227;256.8842975;1398.391185;17.26585656;-62.69617397
St._Vincent;America_S;Saint_Vincent_and_the_Grenadines;97;12;NA;NA;NA;3;6;6;0.390726997;ISL;232.1378;6233;247.0751073;2349.075107;13.20205468;-61.20753009
Yunnan;Asia_Temp;China;395;10;NA;NA;NA;1;4;6;383.1372633;MAINL;111.0953667;3711;154.4052594;1137.382393;24.97668132;101.486931
Para;America_S;Brazil;111;8;NA;NA;3;3;8;6;1235.145635;MAINL;4.734636273;7693.31;259.5880516;2140.84781;-4.035678997;-53.12350521
Santa_Catarina;America_S;Brazil;230;7;NA;NA;8;3;11;6;94.81783357;MAINL;54.998666;10255;173.3290579;1669.556734;-27.24814792;-50.48760737
Sicilia;Europe;Italy;146;6;NA;NA;NA;4;12;6;25.67843256;ISL;187.8409281;28380.92;156.522358;518.3277494;37.58920628;14.1428387
Hainan;Asia_Temp;China;244;6;NA;NA;NA;1;6;6;34.02608505;ISL;218.9199196;7746.07;240.3740114;1484.334774;19.20103623;109.7420098
Sichuan;Asia_Temp;China;250;5;NA;NA;NA;1;5;6;481.0107179;MAINL;171.464489;10398.98;84.00557109;898.9237554;30.5883367;102.739738
Zaire;Africa;Democratic_Republic_of_the_Congo;522;3;NA;NA;9;2;6;6;2326.815922;MAINL;21.45559961;207.47;239.3146762;1595.172495;-2.876231321;23.6544568
Central_European_Russia;Europe;Russia;778;1;NA;NA;NA;3;11;6;852.831574;MAINL;56.92585617;NA;45.75461175;591.5810909;54.88373842;39.80245698
New_Brunswick;America_N;Canada;586;1;NA;NA;1;6;8;6;72.84124402;MAINL;9.812158201;29484;40.79798931;1104.562435;46.63101173;-66.37001739
Delaware;America_N;USA;748;1;0;1;4;7;7;6;5.069399875;MAINL;151.901476;41541;126.8795577;1094.083454;38.99814067;-75.51281006
Idaho;America_N;USA;615;1;2;0;11;9;9;6;216.2747858;MAINL;5.951237613;33046;49.81002188;485.4476525;44.39671877;-114.6539269
North_Dakota;America_N;USA;340;NA;NA;NA;4;7;9;5;182.5591808;MAINL;3.477335964;44435;46.17720267;437.5128027;47.44750074;-100.4594152
Belarus;Europe;Belarus;187;NA;0;0;10;2;8;5;207.7233836;MAINL;48.23797762;NA;62.17644796;624.7167989;53.5402221;28.04696571
Wyoming;America_N;USA;418;NA;1;0;7;5;9;5;253.511155;MAINL;1.964704724;46581;47.11958151;356.5421561;42.99898778;-107.5398654
Iowa;America_N;USA;624;NA;1;0;5;7;7;5;145.2687718;MAINL;20.27107819;39409;87.22245116;839.2112704;42.07863115;-93.49640075
Samoa;Pacific;Samoa;81;35;0;1;4;6;7;5;2.942501964;ISL;51.10987002;3530.6;246.9166431;3737.999152;-13.7583492;-172.1594545
Marquesas;Pacific;French_Polynesia;720;27;NA;NA;NA;5;8;5;1.086533296;ISL;6.548329287;NA;280;1354.423888;-9.365536166;-139.5863238
Philippines;Asia_Trop;Philippines;628;21;4;3;42;11;14;5;294.7061884;ISL;246.7037795;3193.63;254.6001803;2549.590033;11.74740395;122.873632
Taiwan;Asia_Temp;Taiwan;607;19;3;7;30;32;9;5;36.16345679;ISL;584.4356559;26692.99;191.45637;2509.290953;23.74833247;120.9594018
Guangdong;Asia_Temp;China;387;15;NA;NA;NA;3;6;5;176.5051867;MAINL;502.065409;5248.93;210.8093204;1689.871669;23.34847412;113.4101728
Baleares;Europe;Spain;183;14;4;17;NA;6;22;5;5.101695964;ISL;152.6073817;28762.98;162.4779335;585.2899792;39.55938907;2.900068554
Arkansas;America_N;USA;706;11;1;1;7;6;7;5;137.5452584;MAINL;19.57493471;33987;156.9174271;1263.315269;34.90084347;-92.44235749
Guyana;America_S;Guyana;113;7;0;3;2;0;8;5;210.6798705;MAINL;3.452694424;2874;260.0923358;2030.753099;4.792379697;-58.97416751
Corse;Europe;France;397;2;NA;NA;NA;1;19;5;8.783023839;ISL;28.53734329;31299.3;127.59473;727.1301539;42.15818981;9.105312296
Uruguay;America_S;Uruguay;189;1;1;2;2;4;10;5;177.8429144;MAINL;18.69174685;8618.89;175.231734;1219.897915;-32.79956891;-56.01217767
Tasmania;Australasia;Australia;861;1;0;1;8;22;21;5;68.5029534;ISL;6.483922721;32602;102.7549489;1313.050604;-41.94278479;146.6009979
Turkey-in-Europe;Europe;Turkey;94;NA;NA;NA;NA;1;4;4;23.8402036;MAINL;331.5325303;NA;131.5849077;643.0284065;41.26119862;27.29964162
Alberta;America_N;Canada;360;NA;NA;NA;6;4;8;4;654.9357148;MAINL;4.595950804;49837;3.259668268;450.8046195;55.2010092;-114.4701947
Saskatchewan;America_N;Canada;379;NA;NA;NA;4;4;9;4;651.9725001;MAINL;1.549362781;38562;-4.252332685;426.3852685;54.41922757;-105.8900548
Antofagasta;America_S;Chile;92;NA;NA;NA;1;2;9;4;124.5750972;MAINL;3.943090359;42173.79;119.1089778;20.49371791;-23.46957094;-69.11992217
Norway;Europe;Norway;595;NA;1;0;10;4;8;4;296.2719369;MAINL;13.52098862;50490.91;11.75613852;990.184788;64.47682573;14.32743333
Latvia;Europe;Latvia;274;NA;0;0;10;1;7;4;64.63097623;MAINL;35.56234048;12030.63;56.48138983;659.8596591;56.85766939;24.92915332
Lithuania;Europe;Lithuania;259;NA;0;0;5;2;8;4;65.04752068;MAINL;53.52936204;14136.06;61.86926424;663.3302818;55.33585013;23.89683075
Fiji;Pacific;Fiji;328;32;1;3;12;13;11;4;19.31863091;ISL;39.0848706;3649.4;242.0837809;2539.996067;-17.46392685;160.7916367
Comoros;Africa;Comoros;3;31;0;7;1;9;6;4;1.72422151;ISL;301.2994798;NA;227.0692829;2077.72093;-11.89337767;43.67623201
Veracruz;America_N;Mexico;124;24;1;2;8;4;8;4;71.16947337;MAINL;104.3691465;8284;238.9120103;1714.279736;19.37738436;-96.405429
