G_5_100;0,4;0;0;0;0;0;0,2;0,2;0;1,2;0;0,4;0;0;0;0;0,2;0;0;0;1,4;0;0;0;0;0,2;0,2;0,6;0;0;2,6;0;0;0;0;0;0;0;0;0;0;0,2;0;0;1,2;0,2;0,2;0;0;0;0;0,2;0,4;0;0;0;0,2;1;0;0,6;0;0;0;0;0;0;0;0,2;0,4;0;0;0,4;0;0;0;0;0,8;0;0,6;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0,2;0,2;0;0,4;2,4;0;0,2;0,2;0;0;0;0,2;0,6;0;0;0;0;0;0,2;3,8;0;0;0,6;0;0;0;1;0;1;0,2;0;0;0;0;0;0,6;0;0;0,4;0;0;0;0;0,8;0;0;0;0,2;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,4;0;0,6;0;0;0,2;0;0,4;0;0,8;0;0;2,8;0,2;0;1,6;0;0;0;0;0;0;0,8;1,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0;0,4;0;0;0;0;0
G_5_250;0;0;0;0;0;0;0,2;0,6;0;0,2;0;0,4;0,4;0;0;0;0,4;0;0;0;0,2;0;0;0;0;0;0,4;0,4;1,2;0,2;12,2;0;0;1,6;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0,4;0;1;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;3;0;0;0,4;0,4;1;0;0,2;0;2;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,4;0;0;0;0,2;0;0;0;0;0;0;3,4;0;0,2;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G_5_500;0;0,2;0;0;0;0;0;0;0;0;0;0,2;1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;1,4;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;1;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0;0;0;0;0,2;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,4;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0,2;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0,2;1,6;0,6;0;0,2;0;1,6;0;0;0;0;0;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G_5_1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0,4;0;4,4;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,2;0,2;1,2;0;0,2;0;1,8;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G_8_25;0;0;0,2;0,2;0,4;0,6;3,4;2,6;1;0;0;0;0;0;0;0;3,8;2,6;0;0;0;0;0;0;0;0;0,4;0,2;0;0;6;0,4;0;0;0,2;0,2;0;1;0;0,2;2,6;0;0;0;10;0;0;0;0,2;0;0;0;0;1;2;0,2;0;2,2;0;0,4;0;0,4;0;0;1,6;0;0;0;0;0;0;0;0;0,2;0;0;3;0;0,4;0,6;0;1;0;0,6;0;2;2,8;1,4;0;0;0;0;0,8;0;0;0;0;0;0;2,2;0;0;1;0;0;0;0;0;0;0;0;0;11,2;3,6;0;0;0,4;0;0;0,2;0;0;0;0;0,2;0;0;0;0,2;2,2;0;0,2;0;0;0;0,2;0;0;1,4;0,6;0;0;0;1;0,6;1;1,2;0;0;0;0;0;0,6;0;0;0,2;0,2;0;0,2;0;0;0;0;0,2;0;0;0;0;0;0;0,2;0;0,2;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0,2;0,4;0;14;1,2;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0,4;0,4;0;0;0,4;0,2;0;0;0;0,4;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0,4;0,6;0;0;0;0;0;0;0;0;0;0,4;0;0,4;0;0;0;0;0;0;0;0;0
G_8_50;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0,4;0;0,4;4,8;0;0;0;0,2;0;0;0,4;0;0;0;0;0;0,2;5,2;2,2;0;0;0;0;0;0;0;0;0,6;0,4;0;0;0;0,2;0,4;0,6;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;5,4;0;0,6;1,2;0;3,2;0;0;0;0,4;0,2;0,2;0;0;0;0;0,6;0;0;0;0;0;0;1,2;0;0;0,6;0;0;0;0;0;0;0,8;0;0;1;0,4;0,8;0;0;10,8;0;1;0;2,4;0;0;0;0;0;0;0;0,2;0;0;0;0;0;1;1,8;0;0,4;0,2;0;0;0;0;0;0,2;0;0;0,4;0,2;0;0;0,4;0;0;0;1,2;0;0;0;0;0;0;2;0;0;0,2;0;0;0;0;0,2;0,2;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0,6;0;0;1;0;1,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0,4;0;1,6;0;0;0;0;0,6;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,8;0;0;0;0;0;0;0;0;2,2;0,8;0;0;0;0;0;0,2;0;0,2;0;0,6;0;0;0;0;0
G_8_100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0,4;0;0;0;14,4;0,4;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0,4;0;0,2;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;1;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0,2;0;0;0;0;0,8;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0,2;0;1,2;0;0;0;3,4;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;1;0,4;0;0;0,8;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
G_8_250;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;1,8;0;0;0;0,2;0;0;0;0;0;0;0;0,4;0,2;0;0;10;0,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0,6;1;0;0;0;0;0,2;0;0,8;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0,2;0;0;0;0;0;0;0,2;0,6;0;3,6;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;1;0;0;0;1,8;1,8;0,2;0;1,4;0;4,6;0;0;0;1;0;0;0;0,2;0;4,2;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;1,2;0;0;0;11,2;0;0;0;3;0;0;0;9,4;0;1;0,4;0;0;0;0;0,6;0;0;0,4;0;0,6;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;1;0
G_8_500;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0,2;2,4;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,6;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0,2;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0,6;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0,2;0,4;0;0;0;1,2;0;0;0;0,4;0;0;0;0;0;1,2;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0,4;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G_8_1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,2;0;5,8;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,4;0;0;0;0;0;0,4;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0,6;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0,2;0;0,4;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0;0,2;0;0;0,6;1,6;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0,6;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0
G_9_25;0;0;0;0;0;0,4;1,2;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,4;0,6;0;0,2;25,2;0;0;0;0,2;0;0;0;0;0,4;0,4;0,2;0;0;44,4;0;0;0;0,2;0;0;0;0;0;0,2;0;0;2,4;0;0;0;0;0;0;0,6;0,6;0,6;0,2;0,2;0;0;0;0;0;0,6;0;1,8;0;0,8;0,6;0;0;0;0;0;0,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,2;0;0,2;0;0;0;1,6;0,6;0;0;0;0;0;0;0;0;0;0,6;0,4;0;0;0;0,4;2,8;0;0;0;0,2;0;0,6;0,2;0;2,4;1;0,6;0;0;2;0,4;0;0;0;0;0;0,2;0;0;0;0;3,2;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0;4,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;1,2;0;0;3,8;0;0;0;0;0;0,2;0;0;0;0,4;0;0;0;0;0,4;0,4;0,2;0;0,4;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G_9_50;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0,6;0;0;0;0;0;0;0;1,2;0,2;0,2;0;0;0;0;0;0;0;0;0;0;0,4;3,6;0,4;0,2;0;0;0;0;0,2;0;0;0,2;0,2;0;0;0;0;0,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0,4;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0,8;0;0;0;0,8;0;0,2;0,2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0,4;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G_9_100;0;0;0;0;0;0;0,2;0;0;0;0;0,4;0;0;0;2,4;0;0;0;0;0;0;0;0,2;0,2;0;0,2;0,4;0;0;2,4;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0,4;0,2;0;0;0;0;0,2;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0,8;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0;15;0;0;3,2;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,4;0;0,6;0;0,6;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0,2;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;1,6;0,6;0;0;0,2;0,2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0,6;0,4;0;0,4;0;0;0;0;0;0;0;0,2;0;0;0,2;0;0,2;0;0;0;0;0;0,4;0;0;0;0;0
G_9_250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0,8;0;0;0,2;0;0;0;0;0,2;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0,2;0,2;0;0;0;0;0,4;0;0;0;0;0;0;0,2;0;0,4;0;0;0;0;0;0;0,2;0;0;0,6;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,6;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G_9_500;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0,2;0;0;0,6;0;0;0;0;0,4;0;0;0;0;1;0,6;0;0;0;0;0,4;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2
G_9_1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
